606121|606463|413070|413025|0
550074|550082|821296|821384|1
2365740|2365690|968647|968699|0
1186754|1187056|2444676|2444641|1
1757141|1756840|2637529|2637241|0
953744|953727|3444261|3444335|0
31854|31913|2480058|2479942|0
3173215|3173227|1128884|1128865|1
1810461|1810405|2221459|2221675|1
3125139|3124927|1106490|1106299|1
312456|312396|3137979|3137950|1
1983258|1983180|2694905|2694831|1
2283737|2283794|62256|62268|0
1616174|1616206|173879|173832|0
1072674|1072425|2136052|2136150|1
1455619|1455672|844524|844667|0
2584416|2584653|2251604|2251573|0
1723513|1723286|2002136|2002037|1
908371|908485|342319|342066|1
98417|98647|2288296|2288189|1
2733687|2733747|2309422|2309399|0
2949404|2949439|2632692|2632767|0
3232514|3232502|2424444|2424265|0
960580|960694|3130888|3130842|0
3013181|3013090|2658336|2658427|0
1550880|1551024|3223071|3223018|1
1743711|1743693|853127|853144|0
3013483|3013540|3414738|3414762|0
1428155|1428182|1345526|1345340|0
96043|95895|47037|47072|0
2481604|2481631|515581|515752|1
2496469|2496417|2983756|2983898|0
809968|809904|975862|976359|0
2694821|2694682|3294207|3294290|1
1570830|1570961|1143990|1144182|1
2175862|2175765|822726|822816|1
430306|430336|3020795|3020597|1
1707031|1707102|2074182|2074668|1
1455072|1454998|729170|729288|1
3175893|3176113|129774|130001|1
